2018-07-05 13:32:57.930792|Balances|None|main.py|1530797576#1#Balances|{'cex': {'btc': 0.01655733, 'usd': 4.8}, 'kraken': {'btc': 0.004071912, 'usd': 110.1519}, 'exmo': {'btc': 0.0, 'usd': 137.97173423}, 'gdax': {'btc': 2.241643e-10, 'usd': 124.85965221703835}}|None
2018-07-06 18:19:01.866310|Balances|None|main.py|1530888595#382#Balances|{'cex': {'btc': 0.0, 'usd': 113.03}, 'exmo': {'btc': 0.0, 'usd': 137.97173423}, 'gdax': {'btc': 2.241643e-10, 'usd': 16.76882801462585}, 'kraken': {'btc': 0.004071912, 'usd': 110.1519}}|None
2018-07-07 23:26:39.347414|Balances|None|main.py|1530888595#3588#Balances|{'gdax': {'btc': 2.241643e-10, 'usd': 16.76882801462585}, 'cex': {'btc': 0.0, 'usd': 113.03}, 'kraken': {'btc': 2e-09, 'usd': 137.5451}, 'exmo': {'btc': 0.00406377, 'usd': 110.65098968}}|None
2018-07-07 23:28:17.357529|Balances|None|main.py|1530888595#3591#Balances|{'gdax': {'btc': 2.241643e-10, 'usd': 16.76882801462585}, 'cex': {'btc': 0.00406377, 'usd': 85.57}, 'kraken': {'btc': 2e-09, 'usd': 137.5451}, 'exmo': {'btc': 0.0, 'usd': 138.13648419}}|None
2018-07-09 10:21:30.781749|Balances|None|main.py|1531131689#1#Balances|{'kraken': {'usd': 137.5451, 'btc': 2e-09}, 'exmo': {'usd': 138.13648419, 'btc': 0.0}, 'gdax': {'usd': 124.85965221703835, 'btc': 2.241643e-10}, 'cex': {'usd': 85.57, 'btc': 0.00406377}}|None
2018-07-10 09:40:32.188768|Balances|None|main.py|1531210538#139#Balances|{'gdax': {'usd': 98.50024738681596, 'btc': 0.0040637702241643}, 'kraken': {'usd': 137.5451, 'btc': 2e-09}, 'cex': {'usd': 85.57, 'btc': 0.00406377}}|None
2018-07-10 09:41:23.993075|Balances|None|main.py|1531215679#1#Balances|{'cex': {'usd': 111.91, 'btc': 0.0}, 'kraken': {'usd': 111.23, 'btc': 0.004063772}, 'exmo': {'usd': 138.13648419, 'btc': 0.0}, 'gdax': {'usd': 98.50024738681596, 'btc': 0.0040637702241643}}|None
2018-07-10 14:42:54.487522|Balances|None|main.py|1531233768#1#Balances|{'gdax': {'usd': 0.17311874776475, 'btc': 0.0194861102241643}, 'cex': {'usd': 111.91, 'btc': 0.0}, 'kraken': {'usd': 111.23, 'btc': 0.004063772}, 'exmo': {'usd': 138.13648419, 'btc': 0.0}}|None
2018-07-11 14:35:22.343942|Balances|None|main.py|1531319681#2#Balances|{'kraken': {'usd': 0.0, 'btc': 0.021513722}, 'exmo': {'usd': 112.62668647, 'btc': 0.00379502}, 'gdax': {'usd': 0.17311874776475, 'btc': 0.0194861102241643}, 'cex': {'usd': 111.91, 'btc': 0.0}}|None
2018-07-11 14:35:56.970968|Balances|None|main.py|1531319681#3#Balances|{'kraken': {'usd': 0.0, 'btc': 0.021513722}, 'exmo': {'usd': 136.89653766, 'btc': 0.0}, 'gdax': {'usd': 0.17311874776475, 'btc': 0.0194861102241643}, 'cex': {'usd': 87.73, 'btc': 0.00379502}}|None
2018-07-11 14:40:24.047844|Balances|None|main.py|1531319983#2#Balances|{'exmo': {'btc': 0.0, 'usd': 136.89653766}, 'gdax': {'btc': 0.0147065202241643, 'usd': 30.49093369085685}, 'cex': {'btc': 0.00379502, 'usd': 87.73}, 'kraken': {'btc': 0.021513722, 'usd': 0.0}}|None
